instance_id,dataset_path,seed,jobs,machines,work_centers,machines_per_work_center,ddt,arrival_rate,method,tardiness_rate,makespan,mean_machine_utilization,corrective_maintenance_actions,preventive_maintenance_actions,energy_consumption,status,error,split,training_seed
j100_m15_ddt1.5_arr50_seed808,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j100_m15_ddt1.5_arr50_seed808.ini,808,100,15,5,3,1.5,50,SLK_DR_O,0.7794117647058824,5880,84.02154195011337,22.0,0.0,46264.04000000001,ok,,test,
j100_m15_ddt1.5_arr50_seed909,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j100_m15_ddt1.5_arr50_seed909.ini,909,100,15,5,3,1.5,50,MRT_DR_O,0.5754601226993865,6294,78.64209299862303,26.0,0.0,39161.54,ok,,test,
j100_m15_ddt1.5_arr50_seed909,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j100_m15_ddt1.5_arr50_seed909.ini,909,100,15,5,3,1.5,50,LRT_DR_O,0.6098159509202454,6066,81.13638861413341,24.0,0.0,38786.91,ok,,test,
j100_m15_ddt1.5_arr50_seed909,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j100_m15_ddt1.5_arr50_seed909.ini,909,100,15,5,3,1.5,50,SPT_DR_O,0.4699386503067485,5115,80.19811013359401,18.0,0.0,32412.639999999996,ok,,test,
j100_m15_ddt1.5_arr50_seed909,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j100_m15_ddt1.5_arr50_seed909.ini,909,100,15,5,3,1.5,50,EDD_DR_O,0.7656441717791411,6815,72.39227194913181,25.0,0.0,39103.4,ok,,test,
j100_m15_ddt1.5_arr50_seed909,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j100_m15_ddt1.5_arr50_seed909.ini,909,100,15,5,3,1.5,50,MCR_DR_O,0.7889570552147239,6610,74.4538577912254,24.0,0.0,38941.4,ok,,test,
j100_m15_ddt1.5_arr50_seed909,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j100_m15_ddt1.5_arr50_seed909.ini,909,100,15,5,3,1.5,50,CR_DR_O,0.8049079754601227,5590,84.09421586165772,23.0,0.0,37232.05,ok,,test,
j100_m15_ddt1.5_arr50_seed909,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j100_m15_ddt1.5_arr50_seed909.ini,909,100,15,5,3,1.5,50,ATC_DR_O,0.7226993865030675,5391,79.97032090521239,18.0,0.0,34244.979999999996,ok,,test,
j100_m15_ddt1.5_arr50_seed909,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j100_m15_ddt1.5_arr50_seed909.ini,909,100,15,5,3,1.5,50,LSPO_DR_O,0.7717791411042945,6616,74.76823861346233,25.0,0.0,39063.05000000002,ok,,test,
j100_m15_ddt1.5_arr50_seed909,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j100_m15_ddt1.5_arr50_seed909.ini,909,100,15,5,3,1.5,50,SLK_DR_O,0.7570552147239263,5962,82.25851744265717,26.0,0.0,38774.65000000001,ok,,test,
j100_m15_ddt1.5_arr100_seed707,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j100_m15_ddt1.5_arr100_seed707.ini,707,100,15,5,3,1.5,100,MRT_DR_O,0.3954659949622166,6067,79.88901708697323,24.0,0.0,42797.62999999999,ok,,test,
j100_m15_ddt1.5_arr100_seed707,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j100_m15_ddt1.5_arr100_seed707.ini,707,100,15,5,3,1.5,100,LRT_DR_O,0.4256926952141058,6255,77.61151079136692,24.0,0.0,43052.299999999996,ok,,test,
j100_m15_ddt1.5_arr100_seed707,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j100_m15_ddt1.5_arr100_seed707.ini,707,100,15,5,3,1.5,100,SPT_DR_O,0.2695214105793451,6044,70.48091771453782,22.0,0.0,37967.559999999976,ok,,test,
j100_m15_ddt1.5_arr100_seed707,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j100_m15_ddt1.5_arr100_seed707.ini,707,100,15,5,3,1.5,100,EDD_DR_O,0.5415617128463476,6132,79.00956729723852,23.0,0.0,42789.49999999999,ok,,test,
j100_m15_ddt1.5_arr100_seed707,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j100_m15_ddt1.5_arr100_seed707.ini,707,100,15,5,3,1.5,100,MCR_DR_O,0.5768261964735516,6092,79.23943970234187,24.0,0.0,42655.63999999999,ok,,test,
j100_m15_ddt1.5_arr100_seed707,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j100_m15_ddt1.5_arr100_seed707.ini,707,100,15,5,3,1.5,100,CR_DR_O,0.593198992443325,6048,80.03527336860671,24.0,0.0,42773.84999999999,ok,,test,
j100_m15_ddt1.5_arr100_seed707,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j100_m15_ddt1.5_arr100_seed707.ini,707,100,15,5,3,1.5,100,ATC_DR_O,0.45843828715365237,6177,72.18174950083643,22.0,0.0,39749.68999999997,ok,,test,
j100_m15_ddt1.5_arr100_seed707,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j100_m15_ddt1.5_arr100_seed707.ini,707,100,15,5,3,1.5,100,LSPO_DR_O,0.5717884130982368,6051,80.08373271635541,24.0,0.0,42831.71,ok,,test,
j100_m15_ddt1.5_arr100_seed707,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j100_m15_ddt1.5_arr100_seed707.ini,707,100,15,5,3,1.5,100,SLK_DR_O,0.5465994962216625,6178,77.56123880435956,24.0,0.0,42350.479999999996,ok,,test,
j100_m15_ddt1.5_arr100_seed808,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j100_m15_ddt1.5_arr100_seed808.ini,808,100,15,5,3,1.5,100,MRT_DR_O,0.40441176470588236,6332,78.74001055473855,23.0,0.0,46496.41999999999,ok,,test,
j100_m15_ddt1.5_arr100_seed808,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j100_m15_ddt1.5_arr100_seed808.ini,808,100,15,5,3,1.5,100,LRT_DR_O,0.39705882352941174,6562,75.19049070405366,22.0,0.0,46163.65999999999,ok,,test,
j100_m15_ddt1.5_arr100_seed808,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j100_m15_ddt1.5_arr100_seed808.ini,808,100,15,5,3,1.5,100,SPT_DR_O,0.2855392156862745,5741,75.92753875631425,20.0,0.0,40838.27999999997,ok,,test,
j100_m15_ddt1.5_arr100_seed808,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j100_m15_ddt1.5_arr100_seed808.ini,808,100,15,5,3,1.5,100,EDD_DR_O,0.5330882352941176,6565,75.5034272658035,22.0,0.0,46534.76999999998,ok,,test,
j100_m15_ddt1.5_arr100_seed808,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j100_m15_ddt1.5_arr100_seed808.ini,808,100,15,5,3,1.5,100,MCR_DR_O,0.5294117647058824,6544,75.84352078239608,22.0,0.0,46570.06999999999,ok,,test,
j100_m15_ddt1.5_arr100_seed808,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j100_m15_ddt1.5_arr100_seed808.ini,808,100,15,5,3,1.5,100,CR_DR_O,0.5379901960784313,6048,80.93143738977072,22.0,0.0,45768.88999999999,ok,,test,
j100_m15_ddt1.5_arr100_seed808,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j100_m15_ddt1.5_arr100_seed808.ini,808,100,15,5,3,1.5,100,ATC_DR_O,0.4227941176470588,5737,79.29696124571495,21.0,0.0,42453.69999999997,ok,,test,
j100_m15_ddt1.5_arr100_seed808,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j100_m15_ddt1.5_arr100_seed808.ini,808,100,15,5,3,1.5,100,LSPO_DR_O,0.5600490196078431,6548,76.4925677051517,23.0,0.0,47044.18,ok,,test,
j100_m15_ddt1.5_arr100_seed808,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j100_m15_ddt1.5_arr100_seed808.ini,808,100,15,5,3,1.5,100,SLK_DR_O,0.5183823529411765,6001,81.68083097261568,22.0,0.0,45863.039999999986,ok,,test,
j100_m15_ddt1.5_arr100_seed909,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j100_m15_ddt1.5_arr100_seed909.ini,909,100,15,5,3,1.5,100,MRT_DR_O,0.4147239263803681,6294,77.91229742612012,26.0,0.0,38871.35,ok,,test,
j100_m15_ddt1.5_arr100_seed909,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j100_m15_ddt1.5_arr100_seed909.ini,909,100,15,5,3,1.5,100,LRT_DR_O,0.4601226993865031,6618,74.39306940666869,24.0,0.0,38753.01,ok,,test,
j100_m15_ddt1.5_arr100_seed909,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j100_m15_ddt1.5_arr100_seed909.ini,909,100,15,5,3,1.5,100,SPT_DR_O,0.2871165644171779,5522,77.19183870578291,18.0,0.0,33633.01000000001,ok,,test,
j100_m15_ddt1.5_arr100_seed909,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j100_m15_ddt1.5_arr100_seed909.ini,909,100,15,5,3,1.5,100,EDD_DR_O,0.6245398773006134,6033,81.84651085695343,25.0,0.0,38820.060000000005,ok,,test,
j100_m15_ddt1.5_arr100_seed909,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j100_m15_ddt1.5_arr100_seed909.ini,909,100,15,5,3,1.5,100,MCR_DR_O,0.6429447852760736,6720,73.15476190476191,25.0,0.0,38945.54000000001,ok,,test,
j100_m15_ddt1.5_arr100_seed909,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j100_m15_ddt1.5_arr100_seed909.ini,909,100,15,5,3,1.5,100,CR_DR_O,0.6552147239263804,5975,81.78002346578889,24.0,0.0,38734.740000000005,ok,,test,
j100_m15_ddt1.5_arr100_seed909,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j100_m15_ddt1.5_arr100_seed909.ini,909,100,15,5,3,1.5,100,ATC_DR_O,0.48588957055214727,5591,81.71346807368984,21.0,0.0,36100.89,ok,,test,
j100_m15_ddt1.5_arr100_seed909,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j100_m15_ddt1.5_arr100_seed909.ini,909,100,15,5,3,1.5,100,LSPO_DR_O,0.6576687116564417,6623,74.98112637777442,26.0,0.0,39311.17999999999,ok,,test,
j100_m15_ddt1.5_arr100_seed909,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j100_m15_ddt1.5_arr100_seed909.ini,909,100,15,5,3,1.5,100,SLK_DR_O,0.6245398773006134,5966,82.24689418718081,26.0,0.0,38805.68,ok,,test,
j100_m15_ddt1.5_arr200_seed707,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j100_m15_ddt1.5_arr200_seed707.ini,707,100,15,5,3,1.5,200,MRT_DR_O,0.3123425692695214,11385,42.52495974235105,25.0,0.0,44455.79999999995,ok,,test,
j100_m15_ddt1.5_arr200_seed707,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j100_m15_ddt1.5_arr200_seed707.ini,707,100,15,5,3,1.5,200,LRT_DR_O,0.30982367758186397,11356,42.882470353410824,26.0,0.0,44992.459999999955,ok,,test,
j100_m15_ddt1.5_arr200_seed707,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j100_m15_ddt1.5_arr200_seed707.ini,707,100,15,5,3,1.5,200,SPT_DR_O,0.22292191435768263,11340,38.7501469723692,24.0,0.0,40825.72999999995,ok,,test,
j100_m15_ddt1.5_arr200_seed707,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j100_m15_ddt1.5_arr200_seed707.ini,707,100,15,5,3,1.5,200,EDD_DR_O,0.3249370277078086,11301,42.256437483408554,25.0,0.0,44255.86999999994,ok,,test,
j100_m15_ddt1.5_arr200_seed707,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j100_m15_ddt1.5_arr200_seed707.ini,707,100,15,5,3,1.5,200,MCR_DR_O,0.3778337531486146,11322,42.708590943885056,26.0,0.0,44476.52999999996,ok,,test,
j100_m15_ddt1.5_arr200_seed707,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j100_m15_ddt1.5_arr200_seed707.ini,707,100,15,5,3,1.5,200,CR_DR_O,0.371536523929471,11315,42.563558697893654,25.0,0.0,44248.79999999996,ok,,test,
j100_m15_ddt1.5_arr200_seed707,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j100_m15_ddt1.5_arr200_seed707.ini,707,100,15,5,3,1.5,200,ATC_DR_O,0.3198992443324937,11324,39.77687507359002,25.0,0.0,41521.87999999996,ok,,test,
j100_m15_ddt1.5_arr200_seed707,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j100_m15_ddt1.5_arr200_seed707.ini,707,100,15,5,3,1.5,200,LSPO_DR_O,0.37531486146095716,11332,42.85680668313919,25.0,0.0,44662.13999999996,ok,,test,
j100_m15_ddt1.5_arr200_seed707,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j100_m15_ddt1.5_arr200_seed707.ini,707,100,15,5,3,1.5,200,SLK_DR_O,0.3425692695214106,11334,42.944532674548554,25.0,0.0,44723.92999999998,ok,,test,
j100_m15_ddt1.5_arr200_seed808,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j100_m15_ddt1.5_arr200_seed808.ini,808,100,15,5,3,1.5,200,MRT_DR_O,0.33455882352941174,10677,46.019168930098964,25.0,0.0,46043.85999999997,ok,,test,
j100_m15_ddt1.5_arr200_seed808,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j100_m15_ddt1.5_arr200_seed808.ini,808,100,15,5,3,1.5,200,LRT_DR_O,0.3394607843137255,10886,45.489007287647745,26.0,0.0,46653.68999999992,ok,,test,
j100_m15_ddt1.5_arr200_seed808,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j100_m15_ddt1.5_arr200_seed808.ini,808,100,15,5,3,1.5,200,SPT_DR_O,0.26348039215686275,10655,42.0685124354763,19.0,0.0,42631.32999999993,ok,,test,
j100_m15_ddt1.5_arr200_seed808,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j100_m15_ddt1.5_arr200_seed808.ini,808,100,15,5,3,1.5,200,EDD_DR_O,0.3639705882352941,11185,43.726419311578,24.0,0.0,46179.86999999993,ok,,test,
j100_m15_ddt1.5_arr200_seed808,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j100_m15_ddt1.5_arr200_seed808.ini,808,100,15,5,3,1.5,200,MCR_DR_O,0.41421568627450983,11222,44.12998277193608,26.0,0.0,47015.449999999946,ok,,test,
j100_m15_ddt1.5_arr200_seed808,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j100_m15_ddt1.5_arr200_seed808.ini,808,100,15,5,3,1.5,200,CR_DR_O,0.39338235294117646,10876,45.158146377344615,24.0,0.0,46341.089999999975,ok,,test,
j100_m15_ddt1.5_arr200_seed808,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j100_m15_ddt1.5_arr200_seed808.ini,808,100,15,5,3,1.5,200,ATC_DR_O,0.34191176470588236,10977,41.67501746075127,19.0,0.0,43373.15999999997,ok,,test,
j100_m15_ddt1.5_arr200_seed808,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j100_m15_ddt1.5_arr200_seed808.ini,808,100,15,5,3,1.5,200,LSPO_DR_O,0.40318627450980393,11194,44.0063129057233,25.0,0.0,46646.039999999935,ok,,test,
j100_m15_ddt1.5_arr200_seed808,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j100_m15_ddt1.5_arr200_seed808.ini,808,100,15,5,3,1.5,200,SLK_DR_O,0.38112745098039214,10924,45.17331868668376,25.0,0.0,46683.78999999996,ok,,test,
j100_m15_ddt1.5_arr200_seed909,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j100_m15_ddt1.5_arr200_seed909.ini,909,100,15,5,3,1.5,200,MRT_DR_O,0.3141104294478528,10193,47.896922724745735,24.0,0.0,38479.05000000002,ok,,test,
j100_m15_ddt1.5_arr200_seed909,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j100_m15_ddt1.5_arr200_seed909.ini,909,100,15,5,3,1.5,200,LRT_DR_O,0.3104294478527607,10245,47.58158451277046,24.0,0.0,38408.61999999998,ok,,test,
j100_m15_ddt1.5_arr200_seed909,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j100_m15_ddt1.5_arr200_seed909.ini,909,100,15,5,3,1.5,200,SPT_DR_O,0.23190184049079754,10245,44.07418252806247,23.0,0.0,35537.9,ok,,test,
j100_m15_ddt1.5_arr200_seed909,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j100_m15_ddt1.5_arr200_seed909.ini,909,100,15,5,3,1.5,200,EDD_DR_O,0.3619631901840491,10178,48.77317089146525,25.0,0.0,39416.72000000001,ok,,test,
j100_m15_ddt1.5_arr200_seed909,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j100_m15_ddt1.5_arr200_seed909.ini,909,100,15,5,3,1.5,200,MCR_DR_O,0.3754601226993865,10162,47.90854818605262,24.0,0.0,38309.930000000015,ok,,test,
j100_m15_ddt1.5_arr200_seed909,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j100_m15_ddt1.5_arr200_seed909.ini,909,100,15,5,3,1.5,200,CR_DR_O,0.403680981595092,10244,48.219445529090194,25.0,0.0,38909.11000000002,ok,,test,
j100_m15_ddt1.5_arr200_seed909,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j100_m15_ddt1.5_arr200_seed909.ini,909,100,15,5,3,1.5,200,ATC_DR_O,0.3042944785276074,10140,45.69953977646285,23.0,0.0,36578.950000000004,ok,,test,
j100_m15_ddt1.5_arr200_seed909,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j100_m15_ddt1.5_arr200_seed909.ini,909,100,15,5,3,1.5,200,LSPO_DR_O,0.38282208588957056,10248,47.74915430653136,26.0,0.0,38661.91000000002,ok,,test,
j100_m15_ddt1.5_arr200_seed909,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j100_m15_ddt1.5_arr200_seed909.ini,909,100,15,5,3,1.5,200,SLK_DR_O,0.3656441717791411,10137,48.34829502482654,26.0,0.0,38675.93,ok,,test,
j20_m15_ddt0.5_arr50_seed505,outputs/expanded-dense-multiseed-20260721/dense/validation/datasets/j20_m15_ddt0.5_arr50_seed505.ini,505,20,15,5,3,0.5,50,DQN,0.4819277108433735,1533,63.65731680800174,0.0,0.0,7692.29,ok,,validation,11
j20_m15_ddt0.5_arr50_seed606,outputs/expanded-dense-multiseed-20260721/dense/validation/datasets/j20_m15_ddt0.5_arr50_seed606.ini,606,20,15,5,3,0.5,50,DQN,0.48214285714285715,1151,82.43845931074428,0.0,0.0,6918.6900000000005,ok,,validation,11
j20_m15_ddt0.5_arr100_seed505,outputs/expanded-dense-multiseed-20260721/dense/validation/datasets/j20_m15_ddt0.5_arr100_seed505.ini,505,20,15,5,3,0.5,100,DQN,0.4397590361445783,1970,49.011844331641285,0.0,0.0,7654.83,ok,,validation,11
j20_m15_ddt0.5_arr100_seed606,outputs/expanded-dense-multiseed-20260721/dense/validation/datasets/j20_m15_ddt0.5_arr100_seed606.ini,606,20,15,5,3,0.5,100,DQN,0.47619047619047616,1399,70.140576602335,0.0,0.0,7184.7,ok,,validation,11
j20_m15_ddt0.5_arr200_seed505,outputs/expanded-dense-multiseed-20260721/dense/validation/datasets/j20_m15_ddt0.5_arr200_seed505.ini,505,20,15,5,3,0.5,200,DQN,0.43373493975903615,3222,30.039313056072842,1.0,0.0,7777.4000000000015,ok,,validation,11
j20_m15_ddt0.5_arr200_seed606,outputs/expanded-dense-multiseed-20260721/dense/validation/datasets/j20_m15_ddt0.5_arr200_seed606.ini,606,20,15,5,3,0.5,200,DQN,0.44642857142857145,2095,47.60859188544153,0.0,0.0,7255.689999999998,ok,,validation,11
j20_m15_ddt1_arr50_seed505,outputs/expanded-dense-multiseed-20260721/dense/validation/datasets/j20_m15_ddt1_arr50_seed505.ini,505,20,15,5,3,1.0,50,DQN,0.06626506024096386,1533,63.65731680800174,0.0,0.0,7692.29,ok,,validation,11
j20_m15_ddt1_arr50_seed606,outputs/expanded-dense-multiseed-20260721/dense/validation/datasets/j20_m15_ddt1_arr50_seed606.ini,606,20,15,5,3,1.0,50,DQN,0.07142857142857142,1151,82.43845931074428,0.0,0.0,6918.6900000000005,ok,,validation,11
j20_m15_ddt1_arr100_seed505,outputs/expanded-dense-multiseed-20260721/dense/validation/datasets/j20_m15_ddt1_arr100_seed505.ini,505,20,15,5,3,1.0,100,DQN,0.018072289156626505,1970,49.011844331641285,0.0,0.0,7654.83,ok,,validation,11
j20_m15_ddt1_arr100_seed606,outputs/expanded-dense-multiseed-20260721/dense/validation/datasets/j20_m15_ddt1_arr100_seed606.ini,606,20,15,5,3,1.0,100,DQN,0.05357142857142857,1399,70.140576602335,0.0,0.0,7184.7,ok,,validation,11
j20_m15_ddt1_arr200_seed505,outputs/expanded-dense-multiseed-20260721/dense/validation/datasets/j20_m15_ddt1_arr200_seed505.ini,505,20,15,5,3,1.0,200,DQN,0.024096385542168676,3222,30.039313056072842,1.0,0.0,7777.4000000000015,ok,,validation,11
j20_m15_ddt1_arr200_seed606,outputs/expanded-dense-multiseed-20260721/dense/validation/datasets/j20_m15_ddt1_arr200_seed606.ini,606,20,15,5,3,1.0,200,DQN,0.02976190476190476,2095,47.60859188544153,0.0,0.0,7255.689999999998,ok,,validation,11
j20_m15_ddt1.5_arr50_seed505,outputs/expanded-dense-multiseed-20260721/dense/validation/datasets/j20_m15_ddt1.5_arr50_seed505.ini,505,20,15,5,3,1.5,50,DQN,0.0,1533,63.65731680800174,0.0,0.0,7692.29,ok,,validation,11
j20_m15_ddt1.5_arr50_seed606,outputs/expanded-dense-multiseed-20260721/dense/validation/datasets/j20_m15_ddt1.5_arr50_seed606.ini,606,20,15,5,3,1.5,50,DQN,0.017857142857142856,1151,82.43845931074428,0.0,0.0,6918.6900000000005,ok,,validation,11
j20_m15_ddt1.5_arr100_seed505,outputs/expanded-dense-multiseed-20260721/dense/validation/datasets/j20_m15_ddt1.5_arr100_seed505.ini,505,20,15,5,3,1.5,100,DQN,0.0,1970,49.011844331641285,0.0,0.0,7654.83,ok,,validation,11
j20_m15_ddt1.5_arr100_seed606,outputs/expanded-dense-multiseed-20260721/dense/validation/datasets/j20_m15_ddt1.5_arr100_seed606.ini,606,20,15,5,3,1.5,100,DQN,0.005952380952380952,1399,70.140576602335,0.0,0.0,7184.7,ok,,validation,11
j20_m15_ddt1.5_arr200_seed505,outputs/expanded-dense-multiseed-20260721/dense/validation/datasets/j20_m15_ddt1.5_arr200_seed505.ini,505,20,15,5,3,1.5,200,DQN,0.0,3222,30.039313056072842,1.0,0.0,7777.4000000000015,ok,,validation,11
j20_m15_ddt1.5_arr200_seed606,outputs/expanded-dense-multiseed-20260721/dense/validation/datasets/j20_m15_ddt1.5_arr200_seed606.ini,606,20,15,5,3,1.5,200,DQN,0.0,2095,47.60859188544153,0.0,0.0,7255.689999999998,ok,,validation,11
j50_m15_ddt0.5_arr50_seed505,outputs/expanded-dense-multiseed-20260721/dense/validation/datasets/j50_m15_ddt0.5_arr50_seed505.ini,505,50,15,5,3,0.5,50,DQN,0.6501240694789082,3636,58.13348001466812,9.0,0.0,16590.829999999998,ok,,validation,11
j50_m15_ddt0.5_arr50_seed606,outputs/expanded-dense-multiseed-20260721/dense/validation/datasets/j50_m15_ddt0.5_arr50_seed606.ini,606,50,15,5,3,0.5,50,DQN,0.601965601965602,2666,78.5596399099775,5.0,0.0,15241.599999999997,ok,,validation,11
j50_m15_ddt0.5_arr100_seed505,outputs/expanded-dense-multiseed-20260721/dense/validation/datasets/j50_m15_ddt0.5_arr100_seed505.ini,505,50,15,5,3,0.5,100,DQN,0.598014888337469,3123,70.4002561639449,10.0,0.0,16976.739999999994,ok,,validation,11
j50_m15_ddt0.5_arr100_seed606,outputs/expanded-dense-multiseed-20260721/dense/validation/datasets/j50_m15_ddt0.5_arr100_seed606.ini,606,50,15,5,3,0.5,100,DQN,0.5675675675675675,3952,56.37483130904184,7.0,0.0,16357.349999999993,ok,,validation,11
j50_m15_ddt0.5_arr200_seed505,outputs/expanded-dense-multiseed-20260721/dense/validation/datasets/j50_m15_ddt0.5_arr200_seed505.ini,505,50,15,5,3,0.5,200,DQN,0.5607940446650124,4610,49.93926247288503,10.0,0.0,18013.64999999999,ok,,validation,11
j50_m15_ddt0.5_arr200_seed606,outputs/expanded-dense-multiseed-20260721/dense/validation/datasets/j50_m15_ddt0.5_arr200_seed606.ini,606,50,15,5,3,0.5,200,DQN,0.5405405405405406,6372,35.679012345679006,8.0,0.0,16670.899999999994,ok,,validation,11
j50_m15_ddt1_arr50_seed505,outputs/expanded-dense-multiseed-20260721/dense/validation/datasets/j50_m15_ddt1_arr50_seed505.ini,505,50,15,5,3,1.0,50,DQN,0.38213399503722084,3636,58.13348001466812,9.0,0.0,16590.829999999998,ok,,validation,11
j50_m15_ddt1_arr50_seed606,outputs/expanded-dense-multiseed-20260721/dense/validation/datasets/j50_m15_ddt1_arr50_seed606.ini,606,50,15,5,3,1.0,50,DQN,0.29484029484029484,2666,78.5596399099775,5.0,0.0,15241.599999999997,ok,,validation,11
j50_m15_ddt1_arr100_seed505,outputs/expanded-dense-multiseed-20260721/dense/validation/datasets/j50_m15_ddt1_arr100_seed505.ini,505,50,15,5,3,1.0,100,DQN,0.27543424317617865,3123,70.4002561639449,10.0,0.0,16976.739999999994,ok,,validation,11
j50_m15_ddt1_arr100_seed606,outputs/expanded-dense-multiseed-20260721/dense/validation/datasets/j50_m15_ddt1_arr100_seed606.ini,606,50,15,5,3,1.0,100,DQN,0.20638820638820637,3952,56.37483130904184,7.0,0.0,16357.349999999993,ok,,validation,11
j50_m15_ddt1_arr200_seed505,outputs/expanded-dense-multiseed-20260721/dense/validation/datasets/j50_m15_ddt1_arr200_seed505.ini,505,50,15,5,3,1.0,200,DQN,0.18114143920595532,4610,49.93926247288503,10.0,0.0,18013.64999999999,ok,,validation,11
j50_m15_ddt1_arr200_seed606,outputs/expanded-dense-multiseed-20260721/dense/validation/datasets/j50_m15_ddt1_arr200_seed606.ini,606,50,15,5,3,1.0,200,DQN,0.14742014742014742,6372,35.679012345679006,8.0,0.0,16670.899999999994,ok,,validation,11
j50_m15_ddt1.5_arr50_seed505,outputs/expanded-dense-multiseed-20260721/dense/validation/datasets/j50_m15_ddt1.5_arr50_seed505.ini,505,50,15,5,3,1.5,50,DQN,0.22332506203473945,3636,58.13348001466812,9.0,0.0,16590.829999999998,ok,,validation,11
j50_m15_ddt1.5_arr50_seed606,outputs/expanded-dense-multiseed-20260721/dense/validation/datasets/j50_m15_ddt1.5_arr50_seed606.ini,606,50,15,5,3,1.5,50,DQN,0.1375921375921376,2666,78.5596399099775,5.0,0.0,15241.599999999997,ok,,validation,11
j50_m15_ddt1.5_arr100_seed505,outputs/expanded-dense-multiseed-20260721/dense/validation/datasets/j50_m15_ddt1.5_arr100_seed505.ini,505,50,15,5,3,1.5,100,DQN,0.09181141439205956,3123,70.4002561639449,10.0,0.0,16976.739999999994,ok,,validation,11
j50_m15_ddt1.5_arr100_seed606,outputs/expanded-dense-multiseed-20260721/dense/validation/datasets/j50_m15_ddt1.5_arr100_seed606.ini,606,50,15,5,3,1.5,100,DQN,0.085995085995086,3952,56.37483130904184,7.0,0.0,16357.349999999993,ok,,validation,11
j50_m15_ddt1.5_arr200_seed505,outputs/expanded-dense-multiseed-20260721/dense/validation/datasets/j50_m15_ddt1.5_arr200_seed505.ini,505,50,15,5,3,1.5,200,DQN,0.03225806451612903,4610,49.93926247288503,10.0,0.0,18013.64999999999,ok,,validation,11
